created_at,entry_id,field1,field2,field3,field3 percentage,status
2020-10-07 11:50:57 UTC,3974,29.6,90,466,54.4,0
2020-10-07 11:51:14 UTC,3975,29.6,91,466,54.4,0
2020-10-07 11:51:31 UTC,3976,29.6,90,461,54.9,0
2020-10-07 11:51:49 UTC,3977,29.5,90,461,54.9,0
2020-10-07 11:52:06 UTC,3978,29.5,90,461,54.9,0
2020-10-07 11:52:23 UTC,3979,29.5,87,466,54.4,0
2020-10-07 11:52:40 UTC,3980,29.5,89,461,54.9,0
2020-10-07 11:52:57 UTC,3981,29.5,89,466,54.4,0
2020-10-07 11:53:15 UTC,3982,29.5,89,466,54.4,0
2020-10-07 11:53:32 UTC,3983,29.5,91,466,54.4,0
2020-10-07 11:53:49 UTC,3984,29.5,89,461,54.9,0
2020-10-07 11:54:06 UTC,3985,29.5,88,461,54.9,0
2020-10-07 11:54:23 UTC,3986,29.5,88,461,54.9,0
2020-10-07 11:54:41 UTC,3987,29.5,89,460,55,0
2020-10-07 11:54:58 UTC,3988,29.5,89,460,55,0
2020-10-07 11:55:15 UTC,3989,29.4,88,465,54.5,0
2020-10-07 11:55:32 UTC,3990,29.5,90,465,54.5,0
2020-10-07 11:55:49 UTC,3991,29.5,90,460,55,0
2020-10-07 11:56:07 UTC,3992,29.5,89,460,55,0
2020-10-07 11:56:24 UTC,3993,29.5,91,460,55,0
2020-10-07 11:56:41 UTC,3994,29.5,91,460,55,0
2020-10-07 11:56:58 UTC,3995,29.5,91,460,55,0
2020-10-07 11:57:15 UTC,3996,29.4,89,465,54.5,0
2020-10-07 11:57:33 UTC,3997,29.4,89,460,55,0
2020-10-07 11:57:50 UTC,3998,29.4,88,465,54.5,0
2020-10-07 11:58:07 UTC,3999,29.4,89,465,54.5,0
2020-10-07 11:58:24 UTC,4000,29.4,90,465,54.5,0
2020-10-07 11:58:41 UTC,4001,29.4,88,465,54.5,0
2020-10-07 11:58:59 UTC,4002,29.4,88,465,54.5,0
2020-10-07 11:59:16 UTC,4003,29.4,88,460,55,0
2020-10-07 11:59:33 UTC,4004,29.4,90,460,55,0
2020-10-07 11:59:50 UTC,4005,29.4,90,460,55,0
2020-10-07 12:00:08 UTC,4006,29.4,90,460,55,0
2020-10-07 12:00:25 UTC,4007,29.4,90,465,54.5,0
2020-10-07 12:00:42 UTC,4008,29.4,86,465,54.5,0
2020-10-07 12:00:59 UTC,4009,29.4,88,460,55,0
2020-10-07 12:01:16 UTC,4010,29.4,86,465,54.5,0
2020-10-07 12:01:34 UTC,4011,29.4,89,465,54.5,0
2020-10-07 12:01:51 UTC,4012,29.4,91,465,54.5,0
2020-10-07 12:02:08 UTC,4013,29.4,87,460,55,0
2020-10-07 12:02:25 UTC,4014,29.4,89,460,55,0
2020-10-07 12:02:43 UTC,4015,29.4,88,460,55,0
2020-10-07 12:03:00 UTC,4016,29.4,86,460,55,0
2020-10-07 12:03:17 UTC,4017,29.4,89,460,55,0
2020-10-07 12:03:34 UTC,4018,29.4,90,460,55,0
2020-10-07 12:03:51 UTC,4019,29.5,91,460,55,0
2020-10-07 12:04:09 UTC,4020,29.4,90,465,54.5,0
2020-10-07 12:04:26 UTC,4021,29.4,89,465,54.5,0
2020-10-07 12:04:43 UTC,4022,29.4,89,460,55,0
2020-10-07 12:05:00 UTC,4023,29.4,87,464,54.6,0
2020-10-07 12:05:17 UTC,4024,29.4,89,460,55,0
2020-10-07 12:05:34 UTC,4025,29.4,90,460,55,0
2020-10-07 12:05:52 UTC,4026,29.4,89,460,55,0
2020-10-07 12:06:09 UTC,4027,29.4,90,459,55.1,0
2020-10-07 12:06:26 UTC,4028,29.4,89,460,55,0
2020-10-07 12:06:43 UTC,4029,29.4,89,459,55.1,0
2020-10-07 12:07:00 UTC,4030,29.4,90,464,54.6,0
2020-10-07 12:35:32 UTC,4031,29.1,89,341,66.7,0
2020-10-07 12:35:49 UTC,4032,29.1,89,373,63.5,0
2020-10-07 12:36:07 UTC,4033,29.1,89,392,61.7,0
2020-10-07 12:36:24 UTC,4034,29.2,88,405,60.4,0
2020-10-07 12:36:41 UTC,4035,29.1,87,424,58.6,0
2020-10-07 12:36:58 UTC,4036,29.1,89,427,58.3,0
2020-10-07 12:37:16 UTC,4037,29.1,87,434,57.6,0
2020-10-07 12:37:33 UTC,4038,29.1,88,442,56.8,0
2020-10-07 12:37:50 UTC,4039,29.1,90,441,56.9,0
2020-10-07 12:38:07 UTC,4040,29.1,90,446,56.4,0
2020-10-07 12:38:24 UTC,4041,29.1,90,452,55.8,0
2020-10-07 12:38:42 UTC,4042,29.1,89,456,55.4,0
2020-10-07 12:38:59 UTC,4043,29.1,89,456,55.4,0
2020-10-07 12:39:16 UTC,4044,29.1,88,452,55.8,0
2020-10-07 12:39:33 UTC,4045,29.1,90,461,54.9,0
2020-10-07 12:39:50 UTC,4046,29.1,88,462,54.8,0
2020-10-07 12:40:08 UTC,4047,29.1,88,464,54.6,0
2020-10-07 12:40:25 UTC,4048,29.1,88,466,54.4,0
2020-10-07 12:40:42 UTC,4049,29.1,89,464,54.6,0
2020-10-07 12:40:59 UTC,4050,29.1,90,466,54.4,0
2020-10-07 12:41:17 UTC,4051,29.1,90,468,54.3,0
2020-10-07 12:41:34 UTC,4052,29.1,89,468,54.3,0
2020-10-07 12:41:51 UTC,4053,29.1,88,469,54.2,0
2020-10-07 12:42:08 UTC,4054,29.1,89,469,54.2,0
2020-10-07 12:42:26 UTC,4055,29.1,89,475,53.6,0
2020-10-07 12:42:43 UTC,4056,29.1,89,470,54.1,0
2020-10-07 12:43:00 UTC,4057,29.1,88,470,54.1,0
2020-10-07 12:43:17 UTC,4058,29,86,471,54,0
2020-10-07 12:43:35 UTC,4059,29,88,471,54,0
2020-10-07 12:43:52 UTC,4060,29,87,471,54,0
2020-10-07 12:44:09 UTC,4061,29,88,471,54,0
2020-10-07 12:44:26 UTC,4062,29.1,87,477,53.4,0
2020-10-07 12:44:43 UTC,4063,29,85,478,53.3,0
2020-10-07 12:45:01 UTC,4064,29.1,88,478,53.3,0
2020-10-07 12:45:18 UTC,4065,29.1,89,474,53.7,0
2020-10-07 12:45:35 UTC,4066,29.1,90,478,53.3,0
2020-10-07 12:45:52 UTC,4067,29.1,88,478,53.3,0
2020-10-07 12:46:09 UTC,4068,29.1,90,478,53.3,0
2020-10-07 12:46:27 UTC,4069,29.1,88,474,53.7,0
2020-10-07 12:46:44 UTC,4070,29.1,89,478,53.3,0
2020-10-07 12:47:01 UTC,4071,29.1,90,474,53.7,0
2020-10-07 12:47:18 UTC,4072,29.1,87,478,53.3,0
2020-10-07 12:47:35 UTC,4073,29.1,89,475,53.6,0
2020-10-07 12:47:53 UTC,4074,29,88,475,53.6,0
2020-10-07 12:48:10 UTC,4075,29,90,475,53.6,0
2020-10-07 12:48:27 UTC,4076,28.9,88,475,53.6,0
2020-10-07 12:48:44 UTC,4077,28.9,86,475,53.6,0
2020-10-07 12:49:01 UTC,4078,28.9,86,480,53.1,0
2020-10-07 12:49:19 UTC,4079,28.9,86,480,53.1,0
2020-10-07 12:49:36 UTC,4080,28.9,86,474,53.7,0
2020-10-07 12:49:53 UTC,4081,28.9,88,474,53.7,0
2020-10-07 12:50:10 UTC,4082,29,88,478,53.3,0
2020-10-07 12:50:28 UTC,4083,28.9,85,474,53.7,0
2020-10-07 12:50:45 UTC,4084,29,90,478,53.3,0
2020-10-07 12:51:02 UTC,4085,29,89,478,53.3,0
2020-10-07 12:51:19 UTC,4086,29,89,478,53.3,0
2020-10-07 12:51:37 UTC,4087,29,89,474,53.7,0
2020-10-07 12:51:54 UTC,4088,29,90,474,53.7,0
2020-10-07 12:52:11 UTC,4089,29,88,474,53.7,0
2020-10-07 12:52:28 UTC,4090,29,89,474,53.7,0
2020-10-07 12:52:45 UTC,4091,29,90,474,53.7,0
2020-10-07 12:53:03 UTC,4092,29,90,474,53.7,0
2020-10-07 12:53:20 UTC,4093,29,90,474,53.7,0
2020-10-07 12:53:37 UTC,4094,29,90,474,53.7,0
2020-10-07 12:53:54 UTC,4095,28.9,86,474,53.7,0
2020-10-07 12:54:11 UTC,4096,28.9,87,474,53.7,0
2020-10-07 12:54:29 UTC,4097,29,89,473,53.8,0
2020-10-07 12:54:46 UTC,4098,29,87,473,53.8,0
2020-10-07 12:55:03 UTC,4099,29,88,472,53.9,0
2020-10-07 12:55:20 UTC,4100,29,90,473,53.8,0
2020-10-07 12:55:37 UTC,4101,29,88,473,53.8,0
2020-10-07 12:55:55 UTC,4102,28.9,86,472,53.9,0
2020-10-07 12:56:12 UTC,4103,28.9,87,471,54,0
2020-10-07 12:56:29 UTC,4104,28.9,88,471,54,0
2020-10-07 12:56:46 UTC,4105,28.9,89,472,53.9,0
2020-10-07 12:57:04 UTC,4106,28.9,88,477,53.4,0
2020-10-07 12:57:21 UTC,4107,28.9,89,472,53.9,0
2020-10-07 12:57:38 UTC,4108,28.9,88,471,54,0
2020-10-07 12:57:55 UTC,4109,28.9,88,468,54.3,0
2020-10-07 12:58:13 UTC,4110,28.9,89,468,54.3,0
2020-10-07 12:58:30 UTC,4111,28.9,90,462,54.8,0
2020-10-07 12:58:47 UTC,4112,28.9,90,462,54.8,0
2020-10-07 12:59:04 UTC,4113,28.9,90,462,54.8,0
2020-10-07 12:59:22 UTC,4114,28.9,88,468,54.3,0
2020-10-07 12:59:39 UTC,4115,28.9,90,462,54.8,0
2020-10-07 12:59:56 UTC,4116,28.9,89,462,54.8,0
2020-10-07 13:00:13 UTC,4117,28.9,90,462,54.8,0
2020-10-07 13:00:31 UTC,4118,28.9,90,468,54.3,0
2020-10-07 13:00:48 UTC,4119,28.8,88,468,54.3,0
2020-10-07 13:01:05 UTC,4120,28.8,88,468,54.3,0
2020-10-07 13:01:22 UTC,4121,28.8,89,468,54.3,0
2020-10-07 13:01:39 UTC,4122,28.8,88,462,54.8,0
2020-10-07 13:01:57 UTC,4123,28.8,90,462,54.8,0
2020-10-07 13:02:14 UTC,4124,28.8,87,462,54.8,0
2020-10-07 13:02:31 UTC,4125,28.8,87,462,54.8,0
2020-10-07 13:02:48 UTC,4126,28.9,90,462,54.8,0
2020-10-07 13:03:06 UTC,4127,28.8,89,462,54.8,0
2020-10-07 13:03:23 UTC,4128,28.9,90,468,54.3,0
2020-10-07 13:03:40 UTC,4129,28.9,90,468,54.3,0
2020-10-07 13:03:58 UTC,4130,28.9,91,462,54.8,0
2020-10-07 13:04:15 UTC,4131,28.8,90,462,54.8,0
2020-10-07 13:04:32 UTC,4132,28.8,88,462,54.8,0
2020-10-07 13:04:49 UTC,4133,28.8,90,460,55,0
2020-10-07 13:05:09 UTC,4134,28.8,90,460,55,0
2020-10-07 13:05:26 UTC,4135,28.8,90,466,54.4,0
2020-10-07 13:05:44 UTC,4136,28.8,87,468,54.3,0
2020-10-07 13:06:01 UTC,4137,28.8,87,462,54.8,0
2020-10-07 13:06:18 UTC,4138,28.8,90,468,54.3,0
2020-10-07 13:06:35 UTC,4139,28.8,89,468,54.3,0
2020-10-07 13:06:52 UTC,4140,28.8,87,462,54.8,0
2020-10-07 13:07:09 UTC,4141,28.8,90,462,54.8,0
2020-10-07 13:07:27 UTC,4142,28.8,88,462,54.8,0
2020-10-07 13:07:44 UTC,4143,28.8,88,462,54.8,0
2020-10-07 13:08:01 UTC,4144,28.8,89,468,54.3,0
2020-10-07 13:08:18 UTC,4145,28.8,87,468,54.3,0
2020-10-07 13:08:37 UTC,4146,28.8,88,466,54.4,0
2020-10-07 13:08:55 UTC,4147,28.8,88,462,54.8,0
2020-10-07 13:09:12 UTC,4148,28.8,88,462,54.8,0
2020-10-07 13:09:29 UTC,4149,28.8,90,468,54.3,0
2020-10-07 13:09:46 UTC,4150,28.8,88,462,54.8,0
2020-10-07 13:10:04 UTC,4151,28.8,89,468,54.3,0
2020-10-07 13:10:21 UTC,4152,28.8,90,462,54.8,0
2020-10-07 13:10:39 UTC,4153,28.8,88,462,54.8,0
2020-10-07 13:10:56 UTC,4154,28.8,90,462,54.8,0
2020-10-07 13:11:13 UTC,4155,28.8,90,462,54.8,0
2020-10-07 13:11:30 UTC,4156,28.8,91,462,54.8,0
2020-10-07 13:11:48 UTC,4157,28.8,89,462,54.8,0
2020-10-07 13:12:05 UTC,4158,28.8,89,466,54.4,0
2020-10-07 13:12:22 UTC,4159,28.8,89,468,54.3,0
2020-10-07 13:12:40 UTC,4160,28.8,89,468,54.3,0
2020-10-07 13:12:57 UTC,4161,28.8,88,468,54.3,0
2020-10-07 13:13:14 UTC,4162,28.8,90,462,54.8,0
2020-10-07 13:13:31 UTC,4163,28.8,90,462,54.8,0
2020-10-07 13:13:49 UTC,4164,28.8,89,466,54.4,0
2020-10-07 13:14:06 UTC,4165,28.8,90,468,54.3,0
2020-10-07 13:14:23 UTC,4166,28.8,91,466,54.4,0
2020-10-07 13:14:40 UTC,4167,28.8,89,462,54.8,0
2020-10-07 13:14:58 UTC,4168,28.8,90,462,54.8,0
2020-10-07 13:15:15 UTC,4169,28.8,90,466,54.4,0
2020-10-07 13:15:32 UTC,4170,28.8,90,462,54.8,0
2020-10-07 13:15:49 UTC,4171,28.8,88,462,54.8,0
2020-10-07 13:16:07 UTC,4172,28.8,88,466,54.4,0
2020-10-07 13:16:24 UTC,4173,28.8,90,461,54.9,0
2020-10-07 13:16:41 UTC,4174,28.8,91,466,54.4,0
2020-10-07 13:16:58 UTC,4175,28.8,89,466,54.4,0
2020-10-07 13:17:16 UTC,4176,28.8,90,466,54.4,0
2020-10-07 13:17:33 UTC,4177,28.8,91,461,54.9,0
2020-10-07 13:17:50 UTC,4178,28.8,90,461,54.9,0
2020-10-07 13:18:07 UTC,4179,28.8,91,461,54.9,0
2020-10-07 13:18:24 UTC,4180,28.7,89,461,54.9,0
2020-10-07 13:18:42 UTC,4181,28.7,89,466,54.4,0
2020-10-07 13:18:59 UTC,4182,28.7,90,461,54.9,0
2020-10-07 13:19:16 UTC,4183,28.8,91,461,54.9,0
2020-10-07 13:19:33 UTC,4184,28.8,90,461,54.9,0
2020-10-07 13:19:51 UTC,4185,28.8,91,461,54.9,0
2020-10-07 13:20:08 UTC,4186,28.8,91,466,54.4,0
2020-10-07 13:20:25 UTC,4187,28.7,88,466,54.4,0
2020-10-07 13:20:42 UTC,4188,28.7,88,461,54.9,0
2020-10-07 13:21:00 UTC,4189,28.7,91,461,54.9,0
2020-10-07 13:21:17 UTC,4190,28.7,92,461,54.9,0
2020-10-07 13:21:34 UTC,4191,28.8,90,461,54.9,0
2020-10-07 13:21:51 UTC,4192,28.8,91,466,54.4,0
2020-10-07 13:22:09 UTC,4193,28.8,91,461,54.9,0
2020-10-07 13:22:26 UTC,4194,28.8,91,461,54.9,0
2020-10-07 13:22:43 UTC,4195,28.7,90,461,54.9,0
2020-10-07 13:23:00 UTC,4196,28.7,90,466,54.4,0
2020-10-07 13:23:17 UTC,4197,28.7,90,466,54.4,0
2020-10-07 13:23:35 UTC,4198,28.7,90,466,54.4,0
2020-10-07 13:23:52 UTC,4199,28.7,89,466,54.4,0
2020-10-07 13:24:09 UTC,4200,28.7,89,466,54.4,0
2020-10-07 13:24:26 UTC,4201,28.7,90,466,54.4,0
2020-10-07 13:24:44 UTC,4202,28.7,90,461,54.9,0
2020-10-07 13:25:01 UTC,4203,28.7,91,461,54.9,0
2020-10-07 13:25:18 UTC,4204,28.8,92,466,54.4,0
2020-10-07 13:25:35 UTC,4205,28.8,91,461,54.9,0
2020-10-07 13:25:53 UTC,4206,28.8,92,461,54.9,0
2020-10-07 13:26:10 UTC,4207,28.8,92,461,54.9,0
2020-10-07 13:26:27 UTC,4208,28.8,90,466,54.4,0
2020-10-07 13:26:44 UTC,4209,28.7,89,462,54.8,0
2020-10-07 13:27:02 UTC,4210,28.7,89,462,54.8,0
2020-10-07 13:27:19 UTC,4211,28.7,90,462,54.8,0
2020-10-07 13:27:36 UTC,4212,28.8,91,462,54.8,0
2020-10-07 13:27:53 UTC,4213,28.8,92,461,54.9,0
2020-10-07 13:28:10 UTC,4214,28.8,92,461,54.9,0
2020-10-07 13:28:27 UTC,4215,28.8,91,461,54.9,0
2020-10-07 13:28:45 UTC,4216,28.8,90,466,54.4,0
2020-10-07 13:29:02 UTC,4217,28.8,91,461,54.9,0
2020-10-07 13:29:19 UTC,4218,28.8,91,461,54.9,0
2020-10-07 13:29:36 UTC,4219,28.8,91,461,54.9,0
2020-10-07 13:29:53 UTC,4220,28.8,91,466,54.4,0
2020-10-07 13:30:11 UTC,4221,28.7,90,466,54.4,0
2020-10-07 13:30:28 UTC,4222,28.8,90,466,54.4,0
2020-10-07 13:30:45 UTC,4223,28.8,91,461,54.9,0
2020-10-07 13:31:03 UTC,4224,28.7,90,466,54.4,0
2020-10-07 13:31:20 UTC,4225,28.7,90,466,54.4,0
2020-10-07 13:31:37 UTC,4226,28.7,90,461,54.9,0
2020-10-07 13:31:54 UTC,4227,28.8,91,461,54.9,0
2020-10-07 13:32:12 UTC,4228,28.7,91,461,54.9,0
2020-10-07 13:32:29 UTC,4229,28.7,92,461,54.9,0
2020-10-07 13:32:46 UTC,4230,28.7,91,460,55,0
2020-10-07 13:33:03 UTC,4231,28.7,92,465,54.5,0
2020-10-07 13:33:21 UTC,4232,28.7,92,461,54.9,0
2020-10-07 13:33:38 UTC,4233,28.7,92,466,54.4,0
2020-10-07 13:33:55 UTC,4234,28.8,92,461,54.9,0
2020-10-07 13:34:13 UTC,4235,28.7,92,466,54.4,0
2020-10-07 13:34:30 UTC,4236,28.7,89,466,54.4,0
2020-10-07 13:34:47 UTC,4237,28.7,90,461,54.9,0
2020-10-07 13:35:04 UTC,4238,28.7,91,461,54.9,0
2020-10-07 13:35:22 UTC,4239,28.7,91,461,54.9,0
2020-10-07 13:35:39 UTC,4240,28.6,90,465,54.5,0
2020-10-07 13:35:56 UTC,4241,28.6,89,461,54.9,0
2020-10-07 13:36:13 UTC,4242,28.7,91,465,54.5,0
2020-10-07 13:36:31 UTC,4243,28.7,91,461,54.9,0
2020-10-07 13:36:48 UTC,4244,28.7,92,465,54.5,0
2020-10-07 13:37:05 UTC,4245,28.7,92,465,54.5,0
2020-10-07 13:37:22 UTC,4246,28.7,92,465,54.5,0
2020-10-07 13:37:39 UTC,4247,28.7,91,465,54.5,0
2020-10-07 13:37:57 UTC,4248,28.7,92,465,54.5,0
2020-10-07 13:38:14 UTC,4249,28.7,91,465,54.5,0
2020-10-07 13:38:31 UTC,4250,28.7,91,465,54.5,0
2020-10-07 13:38:48 UTC,4251,28.7,91,460,55,0
2020-10-07 13:39:06 UTC,4252,28.7,91,465,54.5,0
2020-10-07 13:39:23 UTC,4253,28.6,89,465,54.5,0
2020-10-07 13:39:40 UTC,4254,28.6,89,460,55,0
2020-10-07 13:39:57 UTC,4255,28.6,89,465,54.5,0
2020-10-07 13:40:15 UTC,4256,28.6,91,465,54.5,0
2020-10-07 13:40:32 UTC,4257,28.7,91,460,55,0
2020-10-07 13:40:49 UTC,4258,28.7,92,460,55,0
2020-10-07 13:41:06 UTC,4259,28.7,92,465,54.5,0
2020-10-07 13:41:24 UTC,4260,28.7,92,460,55,0
2020-10-07 13:41:41 UTC,4261,28.7,92,460,55,0
2020-10-07 13:41:58 UTC,4262,28.7,91,465,54.5,0
2020-10-07 13:42:15 UTC,4263,28.6,90,465,54.5,0
2020-10-07 13:42:33 UTC,4264,28.6,90,464,54.6,0
2020-10-07 13:42:50 UTC,4265,28.6,91,465,54.5,0
2020-10-07 13:43:07 UTC,4266,28.6,91,464,54.6,0
2020-10-07 13:43:24 UTC,4267,28.6,91,460,55,0
2020-10-07 13:43:41 UTC,4268,28.6,91,460,55,0
2020-10-07 13:43:59 UTC,4269,28.6,92,457,55.3,0
2020-10-07 13:44:16 UTC,4270,28.7,92,457,55.3,0
2020-10-08 02:06:47 UTC,4271,28.6,79,1024,0.1,1
2020-10-08 02:07:05 UTC,4272,28.5,79,1024,0.1,1
2020-10-08 02:07:22 UTC,4273,28.5,79,446,56.4,0
2020-10-08 02:07:39 UTC,4274,28.5,79,441,56.9,0
2020-10-08 02:07:57 UTC,4275,28.5,80,416,59.3,0
2020-10-08 02:08:14 UTC,4276,28.5,80,424,58.6,0
2020-10-08 02:08:31 UTC,4277,28.5,80,396,61.3,0
2020-10-08 02:08:48 UTC,4278,28.4,80,399,61,0
2020-10-08 02:09:05 UTC,4279,28.4,80,404,60.5,0
2020-10-08 02:09:23 UTC,4280,28.4,80,414,59.5,0
2020-10-08 02:09:40 UTC,4281,28.3,80,434,57.6,0
2020-10-08 02:09:57 UTC,4282,28.3,80,451,55.9,0
2020-10-08 02:10:14 UTC,4283,28.3,80,450,56,0
2020-10-08 02:10:32 UTC,4284,28.3,80,450,56,0
2020-10-08 02:10:49 UTC,4285,28.3,81,456,55.4,0
2020-10-08 02:11:06 UTC,4286,28.3,80,458,55.2,0
2020-10-08 02:11:23 UTC,4287,28.3,81,461,54.9,0
2020-10-08 02:11:40 UTC,4288,28.3,81,466,54.4,0
2020-10-08 02:11:58 UTC,4289,28.3,81,466,54.4,0
2020-10-08 02:12:15 UTC,4290,28.3,81,470,54.1,0
2020-10-08 02:12:32 UTC,4291,28.3,81,475,53.6,0
2020-10-08 02:12:49 UTC,4292,28.4,81,480,53.1,0
2020-10-08 02:13:06 UTC,4293,28.4,80,486,52.5,0
2020-10-08 02:13:24 UTC,4294,28.4,80,489,52.2,0
2020-10-08 02:13:41 UTC,4295,28.5,80,490,52.1,0
2020-10-08 02:13:58 UTC,4296,28.5,80,477,53.4,0
2020-10-08 02:14:15 UTC,4297,28.5,80,481,53,0
2020-10-08 02:14:32 UTC,4298,28.5,80,488,52.3,0
2020-10-08 02:14:50 UTC,4299,28.5,80,485,52.6,0
2020-10-08 02:15:07 UTC,4300,28.5,80,488,52.3,0
2020-10-08 02:15:24 UTC,4301,28.5,80,490,52.1,0
2020-10-08 02:15:41 UTC,4302,28.5,80,493,51.8,0
2020-10-08 02:15:58 UTC,4303,28.6,80,494,51.7,0
2020-10-08 02:16:16 UTC,4304,28.6,80,495,51.6,0
2020-10-08 02:16:33 UTC,4305,28.6,80,497,51.4,0
2020-10-08 02:16:50 UTC,4306,28.6,80,497,51.4,0
2020-10-08 02:17:07 UTC,4307,28.7,80,498,51.3,0
2020-10-08 02:17:24 UTC,4308,28.7,80,500,51.1,0
2020-10-08 02:17:41 UTC,4309,28.7,79,501,51,0
2020-10-08 02:17:59 UTC,4310,28.7,80,502,50.9,0
2020-10-08 02:18:16 UTC,4311,28.7,80,505,50.6,0
2020-10-08 02:18:33 UTC,4312,28.7,80,512,50,0
2020-10-08 02:18:50 UTC,4313,28.8,79,507,50.4,0
2020-10-08 02:19:07 UTC,4314,28.8,79,509,50.2,0
2020-10-08 02:19:25 UTC,4315,28.8,79,509,50.2,0
2020-10-08 02:19:42 UTC,4316,28.8,79,512,50,0
2020-10-08 02:19:59 UTC,4317,28.8,79,513,49.9,0
2020-10-08 02:20:16 UTC,4318,28.8,79,514,49.8,0
2020-10-08 02:20:33 UTC,4319,28.8,79,516,49.6,0
2020-10-08 02:20:51 UTC,4320,28.8,79,518,49.4,0
2020-10-08 02:21:08 UTC,4321,28.7,79,519,49.3,0
2020-10-08 02:21:25 UTC,4322,28.7,79,520,49.2,0
2020-10-08 02:21:42 UTC,4323,28.7,79,522,49,0
2020-10-08 02:21:59 UTC,4324,28.7,79,523,48.9,0
2020-10-08 02:22:17 UTC,4325,28.7,79,523,48.9,0
2020-10-08 02:22:34 UTC,4326,28.7,79,525,48.7,0
2020-10-08 02:22:51 UTC,4327,28.7,79,532,48,0
2020-10-08 02:23:08 UTC,4328,28.7,79,528,48.4,0
2020-10-08 02:23:25 UTC,4329,28.7,79,531,48.1,0
2020-10-08 02:23:43 UTC,4330,28.7,79,532,48,0
2020-10-08 02:24:00 UTC,4331,28.7,79,533,47.9,0
2020-10-08 02:24:17 UTC,4332,28.6,79,534,47.8,0
2020-10-08 02:24:34 UTC,4333,28.6,79,535,47.7,0
2020-10-08 02:24:51 UTC,4334,28.7,79,536,47.6,0
2020-10-08 02:25:09 UTC,4335,28.7,79,538,47.4,0
2020-10-08 02:25:26 UTC,4336,28.7,79,541,47.1,0
2020-10-08 02:25:43 UTC,4337,28.6,79,541,47.1,0
2020-10-08 02:26:00 UTC,4338,28.6,79,543,46.9,0
2020-10-08 02:26:17 UTC,4339,28.6,79,544,46.8,0
2020-10-08 02:26:35 UTC,4340,28.6,79,544,46.8,0
2020-10-08 02:26:52 UTC,4341,28.6,79,545,46.7,0
2020-10-08 02:27:09 UTC,4342,28.6,79,546,46.6,0
2020-10-08 02:27:26 UTC,4343,28.7,79,549,46.3,0
2020-10-08 02:27:43 UTC,4344,28.7,79,549,46.3,0
2020-10-08 02:28:01 UTC,4345,28.7,79,552,46,0
2020-10-08 02:28:18 UTC,4346,28.7,79,553,45.9,0
2020-10-08 02:28:35 UTC,4347,28.6,79,556,45.7,0
2020-10-08 02:28:52 UTC,4348,28.8,79,552,46,0
2020-10-08 02:29:09 UTC,4349,28.8,80,553,45.9,0
2020-10-08 02:29:27 UTC,4350,28.7,80,549,46.3,0
2020-10-08 02:29:44 UTC,4351,28.8,80,549,46.3,0
2020-10-08 02:30:01 UTC,4352,28.8,79,552,46,0
2020-10-08 02:30:18 UTC,4353,28.7,80,552,46,0
2020-10-08 02:30:35 UTC,4354,28.7,79,553,45.9,0
2020-10-08 02:30:53 UTC,4355,28.7,79,553,45.9,0
2020-10-08 02:31:10 UTC,4356,28.7,79,554,45.8,0
2020-10-08 02:31:27 UTC,4357,28.7,79,554,45.8,0
2020-10-08 02:31:44 UTC,4358,28.7,79,559,45.4,0
2020-10-08 02:32:01 UTC,4359,28.7,79,557,45.6,0
2020-10-08 02:32:19 UTC,4360,28.7,79,555,45.7,0
2020-10-08 02:32:36 UTC,4361,28.7,79,560,45.3,0
2020-10-08 02:32:53 UTC,4362,28.8,79,560,45.3,0
2020-10-08 02:33:10 UTC,4363,28.7,79,556,45.7,0
2020-10-08 02:33:27 UTC,4364,28.8,79,556,45.7,0
2020-10-08 02:33:44 UTC,4365,28.8,79,557,45.6,0
2020-10-08 02:34:02 UTC,4366,28.8,79,557,45.6,0
2020-10-08 02:34:19 UTC,4367,28.8,79,557,45.6,0
2020-10-08 02:34:36 UTC,4368,28.8,79,562,45.1,0
2020-10-08 02:34:53 UTC,4369,28.8,79,560,45.3,0
2020-10-08 02:35:11 UTC,4370,28.8,79,562,45.1,0
2020-10-08 02:35:28 UTC,4371,28.8,79,568,44.5,0
2020-10-08 02:35:45 UTC,4372,28.8,79,570,44.3,0
2020-10-08 02:36:02 UTC,4373,28.8,79,569,44.4,0
2020-10-08 02:36:20 UTC,4374,28.8,79,569,44.4,0
2020-10-08 02:36:37 UTC,4375,28.8,79,564,44.9,0
2020-10-08 02:36:54 UTC,4376,28.9,79,569,44.4,0
2020-10-08 02:37:11 UTC,4377,28.9,79,564,44.9,0
2020-10-08 02:37:28 UTC,4378,28.9,79,564,44.9,0
2020-10-08 02:37:46 UTC,4379,28.9,79,562,45.1,0
2020-10-08 02:38:03 UTC,4380,28.9,79,564,44.9,0
2020-10-08 02:38:20 UTC,4381,28.9,79,562,45.1,0
2020-10-08 02:38:37 UTC,4382,29,79,564,44.9,0
2020-10-08 02:38:55 UTC,4383,29,79,569,44.4,0
2020-10-08 02:39:12 UTC,4384,29,79,566,44.7,0
2020-10-08 02:39:29 UTC,4385,29,79,566,44.7,0
2020-10-08 02:39:46 UTC,4386,29,79,566,44.7,0
2020-10-08 02:40:04 UTC,4387,28.9,78,566,44.7,0
2020-10-08 02:40:21 UTC,4388,29,79,567,44.6,0
2020-10-08 02:40:38 UTC,4389,28.9,78,570,44.3,0
