Temperature,Humidity,Soil Moisture,Soil Moisture Percentage,status
27.3,95,653,36.2,1
27.3,95,631,38.4,1
27.3,95,649,36.6,1
27.3,95,646,36.9,1
27.3,95,634,38.1,1
27.3,95,649,36.6,1
27.3,95,654,36.1,1
27.3,95,648,36.7,1
27.3,95,651,36.4,1
27.3,95,649,36.6,1
27.3,95,648,36.7,1
27.3,95,632,38.3,1
27.3,95,652,36.3,1
27.3,95,652,36.3,1
27.3,95,654,36.1,1
27.3,95,640,37.5,1
27.3,95,655,36.0,1
27.3,95,656,35.9,1
27.4,95,649,36.6,1
27.4,95,644,37.1,1
27.4,95,642,37.3,1
27.4,95,656,35.9,1
27.4,95,656,35.9,1
27.4,95,653,36.2,1
27.4,95,655,36.0,1
27.4,95,651,36.4,1
27.4,95,646,36.9,1
27.4,95,653,36.2,1
27.5,95,656,35.9,1
27.5,95,656,35.9,1
27.6,95,656,35.9,1
27.5,95,651,36.4,1
27.5,95,644,37.1,1
27.5,95,636,37.9,1
27.5,95,653,36.2,1
27.6,95,653,36.2,1
27.6,95,656,35.9,1
27.6,95,652,36.3,1
27.6,95,645,37.0,1
27.7,95,643,37.2,1
27.8,95,654,36.1,1
27.8,95,654,36.1,1
27.8,95,657,35.8,1
27.9,95,653,36.2,1
27.9,95,651,36.4,1
28,95,646,36.9,1
28.1,95,637,37.8,1
28.1,95,637,37.8,1
28.2,95,658,35.7,1
28.2,95,654,36.1,1
28.2,95,654,36.1,1
28.3,95,655,36.0,1
28.2,95,654,36.1,1
28.3,95,657,35.8,1
28.3,95,657,35.8,1
28.3,95,654,36.1,1
28.3,95,655,36.0,1
28.3,95,658,35.7,1
28.4,95,658,35.7,1
28.4,95,656,35.9,1
28.5,95,655,36.0,1
28.5,95,662,35.4,1
28.5,95,662,35.4,1
28.6,95,662,35.4,1
28.7,95,657,35.8,1
28.7,95,657,35.8,1
28.8,95,657,35.8,1
28.8,95,657,35.8,1
28.8,95,657,35.8,1
28.9,95,662,35.4,1
28.9,95,661,35.4,1
28.8,95,657,35.8,1
28.8,95,663,35.3,1
28.8,95,658,35.7,1
28.8,95,657,35.8,1
28.9,95,656,35.9,1
28.9,95,643,37.2,1
28.8,95,656,35.9,1
28.8,95,658,35.7,1
28.8,95,658,35.7,1
28.8,95,658,35.7,1
28.8,95,663,35.3,1
28.8,95,655,36.0,1
28.8,95,644,37.1,1
28.9,95,661,35.4,1
28.9,95,661,35.4,1
28.9,95,661,35.4,1
28.9,95,661,35.4,1
28.9,95,663,35.3,1
28.9,95,654,36.1,1
28.9,95,652,36.3,1
28.9,95,666,35.0,1
28.9,95,661,35.4,1
28.8,95,665,35.1,1
28.8,95,665,35.1,1
28.8,95,666,35.0,1
28.8,95,664,35.2,1
28.8,95,661,35.4,1
28.8,95,650,36.5,1
28.8,95,666,35.0,1
28.8,95,666,35.0,1
28.8,95,663,35.3,1
28.7,95,665,35.1,1
28.7,95,661,35.4,1
28.7,95,649,36.6,1
28.7,95,666,35.0,1
28.7,95,666,35.0,1
28.7,95,666,35.0,1
28.7,95,662,35.4,1
28.7,95,666,35.0,1
28.5,95,662,35.4,1
28.5,95,665,35.1,1
28.4,95,663,35.3,1
28.3,95,661,35.4,1
28.3,95,1024,0.0,1
28.3,95,658,35.7,1
28.3,95,1024,0.0,1
28.3,95,665,35.1,1
28.3,95,669,34.7,1
28.3,95,675,34.1,1
28.3,95,670,34.6,1
28.3,95,663,35.3,1
28.3,95,665,35.1,1
28.2,95,667,34.9,1
28.3,95,669,34.7,1
28.3,95,656,35.9,1
28.3,95,666,35.0,1
28.3,95,657,35.8,1
28.3,95,666,35.0,1
28.3,95,666,35.0,1
28.3,95,666,35.0,1
28.3,95,670,34.6,1
28.3,95,670,34.6,1
28.3,95,667,34.9,1
28.3,95,670,34.6,1
28.4,95,672,34.4,1
28.4,95,662,35.4,1
28.4,95,667,34.9,1
28.4,95,668,34.8,1
28.4,95,667,34.9,1
28.4,95,667,34.9,1
28.4,95,667,34.9,1
28.4,95,668,34.8,1
28.4,95,673,34.3,1
28.4,95,673,34.3,1
28.4,95,673,34.3,1
28.3,95,674,34.2,1
28.3,95,673,34.3,1
28.3,95,674,34.2,1
28.3,95,673,34.3,1
28.3,95,674,34.2,1
28.3,95,668,34.8,1
28.3,95,674,34.2,1
28.2,95,674,34.2,1
28.3,95,674,34.2,1
28.3,95,674,34.2,1
28.2,95,674,34.2,1
28.2,95,670,34.6,1
28.3,95,670,34.6,1
28.3,95,670,34.6,1
28.3,95,673,34.3,1
28.3,95,674,34.2,1
28.3,95,670,34.6,1
28.3,95,668,34.8,1
28.4,95,670,34.6,1
28.4,95,670,34.6,1
28.5,95,668,34.8,1
28.5,95,670,34.6,1
28.5,95,670,34.6,1
28.5,95,670,34.6,1
28.5,95,670,34.6,1
28.6,95,668,34.8,1
28.6,95,674,34.2,1
28.6,95,672,34.4,1
28.6,95,668,34.8,1
28.6,95,674,34.2,1
28.6,95,670,34.6,1
28.6,95,668,34.8,1
28.6,95,670,34.6,1
28.6,95,674,34.2,1
28.6,95,674,34.2,1
28.6,95,668,34.8,1
28.6,95,667,34.9,1
28.6,95,668,34.8,1
28.7,95,673,34.3,1
28.7,95,670,34.6,1
28.7,95,666,35.0,1
28.7,95,670,34.6,1
28.7,95,670,34.6,1
28.7,95,674,34.2,1
28.7,95,674,34.2,1
28.7,95,666,35.0,1
28.7,95,670,34.6,1
28.8,95,670,34.6,1
28.8,95,670,34.6,1
28.8,95,670,34.6,1
28.8,95,675,34.1,1
28.8,95,675,34.1,1
28.7,95,675,34.1,1
28.7,95,675,34.1,1
28.6,95,670,34.6,1
28.6,95,675,34.1,1
28.6,95,674,34.2,1
28.6,95,675,34.1,1
28.6,95,675,34.1,1
28.6,95,675,34.1,1
28.6,95,672,34.4,1
28.6,95,672,34.4,1
28.6,95,675,34.1,1
28.6,95,675,34.1,1
28.6,95,674,34.2,1
28.6,95,669,34.7,1
27.3,95,570,44.3,0
27.6,95,600,41.4,0
27.6,95,606,40.8,0
27.6,95,610,40.4,0
27.6,95,618,39.6,1
27.8,95,633,38.2,1
27.8,95,633,38.2,1
27.7,95,628,38.7,1
27.7,95,633,38.2,1
27.7,95,633,38.2,1
27.7,95,629,38.6,1
27.7,95,633,38.2,1
27.7,95,628,38.7,1
27.7,95,633,38.2,1
27.7,95,629,38.6,1
27.6,95,628,38.7,1
27.6,95,628,38.7,1
27.6,95,627,38.8,1
27.6,95,628,38.7,1
27.6,95,628,38.7,1
27.6,95,629,38.6,1
27.6,95,628,38.7,1
27.6,95,628,38.7,1
27.6,95,628,38.7,1
27.6,95,628,38.7,1
27.6,95,633,38.2,1
27.6,95,632,38.3,1
27.5,95,628,38.7,1
27.6,95,628,38.7,1
27.5,95,628,38.7,1
27.5,95,633,38.2,1
27.5,95,628,38.7,1
27.6,95,626,38.9,1
27.6,95,626,38.9,1
27.6,95,626,38.9,1
27.6,95,627,38.8,1
27.6,95,626,38.9,1
27.6,95,631,38.4,1
27.6,95,626,38.9,1
27.5,95,627,38.8,1
27.5,95,624,39.1,1
27.5,95,626,38.9,1
27.5,95,630,38.5,1
27.5,95,630,38.5,1
27.5,95,626,38.9,1
27.5,95,627,38.8,1
27.5,95,627,38.8,1
27.4,95,628,38.7,1
27.4,95,626,38.9,1
27.4,95,627,38.8,1
27.4,95,627,38.8,1
27.4,95,626,38.9,1
27.4,95,626,38.9,1
27.4,95,630,38.5,1
27.4,95,626,38.9,1
27.4,95,626,38.9,1
27.4,95,626,38.9,1
27.4,95,626,38.9,1
27.3,95,630,38.5,1
27.3,95,629,38.6,1
27.3,95,630,38.5,1
27.4,95,626,38.9,1
27.4,95,629,38.6,1
27.4,95,626,38.9,1
27.4,95,626,38.9,1
27.4,95,626,38.9,1
27.4,95,626,38.9,1
27.4,95,626,38.9,1
27.4,95,625,39.0,1
27.4,95,629,38.6,1
27.4,95,626,38.9,1
27.4,95,625,39.0,1
27.4,95,626,38.9,1
27.4,95,626,38.9,1
27.4,95,629,38.6,1
27.4,95,626,38.9,1
27.5,95,629,38.6,1
27.5,95,626,38.9,1
27.5,95,626,38.9,1
27.5,95,626,38.9,1
27.5,95,626,38.9,1
27.5,95,626,38.9,1
27.5,95,626,38.9,1
27.5,95,626,38.9,1
27.5,95,626,38.9,1
27.5,95,626,38.9,1
27.5,95,626,38.9,1
27.5,95,626,38.9,1
27.5,95,626,38.9,1
27.5,95,626,38.9,1
27.5,95,626,38.9,1
27.5,95,626,38.9,1
27.5,95,629,38.6,1
27.5,95,629,38.6,1
27.5,95,629,38.6,1
27.5,95,626,38.9,1
27.5,95,626,38.9,1
27.5,95,625,39.0,1
27.5,95,626,38.9,1
27.5,95,626,38.9,1
27.5,95,624,39.1,1
27.5,95,624,39.1,1
27.5,95,624,39.1,1
27.5,95,624,39.1,1
27.5,95,628,38.7,1
27.4,95,624,39.1,1
27.5,95,629,38.6,1
27.5,95,622,39.3,1
27.4,95,624,39.1,1
27.4,95,624,39.1,1
27.4,95,624,39.1,1
27.4,95,628,38.7,1
27.4,95,624,39.1,1
27.4,95,628,38.7,1
27.4,95,624,39.1,1
27.4,95,628,38.7,1
27.4,95,624,39.1,1
27.4,95,628,38.7,1
27.4,95,624,39.1,1
27.4,95,624,39.1,1
27.4,95,628,38.7,1
27.4,95,624,39.1,1
27.4,95,624,39.1,1
27.4,95,624,39.1,1
27.4,95,628,38.7,1
27.4,95,628,38.7,1
27.4,95,628,38.7,1
27.4,95,628,38.7,1
27.4,95,624,39.1,1
27.4,95,628,38.7,1
27.4,95,627,38.8,1
27.4,95,628,38.7,1
27.4,95,628,38.7,1
27.4,95,622,39.3,1
27.4,95,624,39.1,1
27.4,95,624,39.1,1
27.4,95,628,38.7,1
27.4,95,624,39.1,1
27.4,95,622,39.3,1
27.4,95,624,39.1,1
27.4,95,624,39.1,1
27.4,95,626,38.9,1
27.4,95,628,38.7,1
27.4,95,624,39.1,1
27.4,95,628,38.7,1
27.4,95,628,38.7,1
27.4,95,624,39.1,1
27.4,95,624,39.1,1
27.4,95,624,39.1,1
27.4,95,622,39.3,1
27.4,95,628,38.7,1
27.4,95,628,38.7,1
27.4,95,628,38.7,1
27.4,95,624,39.1,1
27.4,95,628,38.7,1
27.4,95,626,38.9,1
27.4,95,624,39.1,1
27.4,95,628,38.7,1
27.4,95,624,39.1,1
27.4,95,622,39.3,1
27.4,95,628,38.7,1
27.4,95,628,38.7,1
27.4,95,622,39.3,1
27.4,95,628,38.7,1
27.4,95,624,39.1,1
27.4,95,624,39.1,1
27.4,95,628,38.7,1
27.4,95,628,38.7,1
27.4,95,624,39.1,1
27.4,95,624,39.1,1
27.4,95,624,39.1,1
27.4,95,628,38.7,1
27.4,95,629,38.6,1
27.4,95,628,38.7,1
27.4,95,628,38.7,1
27.4,95,628,38.7,1
27.5,95,628,38.7,1
27.5,95,628,38.7,1
27.5,95,624,39.1,1
27.5,95,624,39.1,1
27.5,95,629,38.6,1
27.5,95,624,39.1,1
27.6,95,625,39.0,1
27.6,95,625,39.0,1
27.6,95,626,38.9,1
27.6,95,625,39.0,1
27.6,95,629,38.6,1
27.6,95,625,39.0,1
27.6,95,624,39.1,1
27.6,95,626,38.9,1
27.6,95,624,39.1,1
27.6,95,624,39.1,1
27.6,95,629,38.6,1
27.6,95,628,38.7,1
27.6,95,625,39.0,1
27.6,95,629,38.6,1
27.6,95,624,39.1,1
27.6,95,624,39.1,1
27.6,95,624,39.1,1
27.6,95,624,39.1,1
27.6,95,628,38.7,1
27.6,95,629,38.6,1
28.5,93,488,52.3,0
28.3,93,494,51.8,0
28.3,92,497,51.5,0
28.2,94,500,51.2,0
28.2,94,505,50.7,0
28.1,94,514,49.8,0
28,95,521,49.1,0
28.1,95,525,48.7,0
27.9,95,526,48.6,0
27.9,95,522,49.0,0
27.9,95,528,48.4,0
27.8,95,528,48.4,0
27.8,95,533,47.9,0
27.8,95,526,48.6,0
27.8,95,525,48.7,0
27.8,95,528,48.4,0
27.8,95,532,48.0,0
27.8,95,531,48.1,0
27.8,95,531,48.1,0
27.7,95,531,48.1,0
27.7,95,524,48.8,0
27.7,95,523,48.9,0
27.7,95,522,49.0,0
27.7,95,521,49.1,0
27.7,95,523,48.9,0
27.7,95,522,49.0,0
27.7,95,522,49.0,0
27.7,95,521,49.1,0
27.7,95,521,49.1,0
27.7,95,520,49.2,0
27.7,95,520,49.2,0
27.7,95,519,49.3,0
27.6,95,520,49.2,0
27.7,95,519,49.3,0
27.6,95,518,49.4,0
27.6,95,519,49.3,0
27.6,95,523,48.9,0
27.6,95,518,49.4,0
27.6,95,519,49.3,0
27.6,95,519,49.3,0
27.6,95,523,48.9,0
27.6,95,523,48.9,0
27.6,95,517,49.5,0
27.6,95,518,49.4,0
27.6,95,518,49.4,0
27.6,95,518,49.4,0
27.6,95,518,49.4,0
27.6,95,523,48.9,0
27.6,95,523,48.9,0
27.6,95,519,49.3,0
27.7,95,523,48.9,0
27.6,95,519,49.3,0
27.7,95,523,48.9,0
27.7,95,519,49.3,0
27.6,95,519,49.3,0
27.7,95,525,48.7,0
27.7,95,519,49.3,0
27.7,95,525,48.7,0
27.7,95,520,49.2,0
27.7,95,520,49.2,0
27.7,95,520,49.2,0
27.7,95,519,49.3,0
27.7,95,520,49.2,0
27.7,95,521,49.1,0
27.7,95,521,49.1,0
27.7,95,521,49.1,0
27.7,95,521,49.1,0
27.7,95,526,48.6,0
27.7,95,522,49.0,0
27.7,95,522,49.0,0
27.7,95,522,49.0,0
27.7,95,522,49.0,0
27.7,95,522,49.0,0
27.7,95,528,48.4,0
27.7,95,523,48.9,0
27.7,95,528,48.4,0
27.7,95,528,48.4,0
27.7,95,523,48.9,0
27.7,95,523,48.9,0
27.7,95,525,48.7,0
27.7,95,531,48.1,0
27.7,95,532,48.0,0
27.7,95,526,48.6,0
27.8,95,532,48.0,0
27.8,95,532,48.0,0
27.8,95,526,48.6,0
27.8,95,528,48.4,0
27.8,95,528,48.4,0
27.8,95,529,48.3,0
27.8,95,529,48.3,0
27.8,95,529,48.3,0
27.8,95,529,48.3,0
27.8,95,531,48.1,0
27.8,95,531,48.1,0
27.8,95,532,48.0,0
27.8,95,532,48.0,0
27.8,95,531,48.1,0
27.8,95,532,48.0,0
27.8,95,536,47.7,0
27.8,95,538,47.5,0
27.8,95,534,47.9,0
27.8,95,541,47.2,0
27.8,95,541,47.2,0
27.8,95,541,47.2,0
27.8,95,535,47.8,0
27.8,95,535,47.8,0
27.8,95,542,47.1,0
27.8,95,537,47.6,0
27.8,95,538,47.5,0
27.8,95,541,47.2,0
27.8,95,540,47.3,0
27.8,95,544,46.9,0
27.8,95,542,47.1,0
27.8,95,542,47.1,0
27.8,95,542,47.1,0
27.8,95,547,46.6,0
27.8,95,547,46.6,0
27.9,95,555,45.8,0
27.9,95,553,46.0,0
27.9,95,553,46.0,0
27.9,95,557,45.6,0
27.9,95,554,45.9,0
27.9,95,554,45.9,0
27.8,95,554,45.9,0
27.9,95,559,45.4,0
27.9,95,559,45.4,0
27.9,95,555,45.8,0
27.9,95,559,45.4,0
27.9,95,559,45.4,0
27.9,95,555,45.8,0
27.9,95,555,45.8,0
27.9,95,555,45.8,0
27.9,95,559,45.4,0
27.9,95,560,45.3,0
27.9,95,556,45.7,0
27.9,95,556,45.7,0
27.9,95,556,45.7,0
27.9,95,556,45.7,0
27.9,95,555,45.8,0
27.9,95,560,45.3,0
28,95,560,45.3,0
28,95,560,45.3,0
28,95,556,45.7,0
28,95,557,45.6,0
28,95,557,45.6,0
28,95,557,45.6,0
28,95,557,45.6,0
28,95,561,45.2,0
28,95,546,46.7,0
28,95,547,46.6,0
28,95,561,45.2,0
28,95,567,44.6,0
28,95,567,44.6,0
28,95,561,45.2,0
28,95,561,45.2,0
28,95,562,45.1,0
28,95,561,45.2,0
28,95,567,44.6,0
28,95,547,46.6,0
28.1,95,554,45.9,0
28,95,562,45.1,0
28.1,95,562,45.1,0
28,95,568,44.5,0
28,95,562,45.1,0
28.1,95,564,44.9,0
28,95,564,44.9,0
28,95,564,44.9,0
28,95,553,46.0,0
28,95,562,45.1,0
27.9,95,569,44.4,0
27.9,95,565,44.8,0
27.9,95,564,44.9,0
28,95,569,44.4,0
28,95,569,44.4,0
28,95,569,44.4,0
28,95,565,44.8,0
28,95,569,44.4,0
28,95,564,44.9,0
28,95,564,44.9,0
28,95,569,44.4,0
28.1,95,562,45.1,0
28.1,95,565,44.8,0
28.1,95,564,44.9,0
28.1,95,557,45.6,0
28.1,95,557,45.6,0
28.1,95,564,44.9,0
28.1,95,566,44.7,0
28.1,95,569,44.4,0
28.1,95,566,44.7,0
28.1,95,566,44.7,0
28.1,95,566,44.7,0
28.1,95,566,44.7,0
28.1,95,558,45.5,0
28.1,95,559,45.4,0
28.1,95,566,44.7,0
28.1,95,566,44.7,0
28.1,95,566,44.7,0
28.1,95,570,44.3,0
28.2,95,570,44.3,0
28.2,95,570,44.3,0
28.2,95,566,44.7,0
28.2,95,566,44.7,0
28.2,95,566,44.7,0
28.2,95,566,44.7,0
28.2,95,566,44.7,0
28.2,95,566,44.7,0
28.2,95,566,44.7,0
28.2,95,559,45.4,0
28.2,95,554,45.9,0
28.2,95,562,45.1,0
28.2,95,570,44.3,0
28.2,95,570,44.3,0
28.2,95,567,44.6,0
28.2,95,567,44.6,0
28.2,95,567,44.6,0
28.2,95,567,44.6,0
28.2,95,567,44.6,0
28.2,95,567,44.6,0
28.2,95,570,44.3,0
28.2,95,567,44.6,0
28.2,95,572,44.1,0
28.2,95,567,44.6,0
28.2,95,567,44.6,0
28.2,95,567,44.6,0
28.2,95,568,44.5,0
28.2,95,568,44.5,0
28.2,95,568,44.5,0
28.2,95,568,44.5,0
28.3,95,572,44.1,0
28.3,95,568,44.5,0
28.3,95,567,44.6,0
28.3,95,568,44.5,0
28.3,95,568,44.5,0
28.3,95,568,44.5,0
28.3,95,568,44.5,0
28.3,95,572,44.1,0
28.3,95,568,44.5,0
28.3,95,567,44.6,0
28.3,95,572,44.1,0
28.3,95,568,44.5,0
29.3,95,494,51.8,0
29.3,95,533,47.9,0
29.3,95,542,47.1,0
29.4,95,543,47.0,0
29.3,95,544,46.9,0
29.3,95,549,46.4,0
29.4,95,552,46.1,0
29.4,95,552,46.1,0
29.4,95,547,46.6,0
29.3,94,547,46.6,0
29.3,95,547,46.6,0
29.3,95,549,46.4,0
29.4,95,550,46.3,0
29.3,95,550,46.3,0
29.3,95,553,46.0,0
29.3,95,554,45.9,0
29.3,95,554,45.9,0
29.4,95,555,45.8,0
29.4,95,555,45.8,0
29.4,95,556,45.7,0
29.4,95,556,45.7,0
29.4,95,564,44.9,0
29.4,94,561,45.2,0
29.4,95,561,45.2,0
29.4,95,566,44.7,0
29.4,95,567,44.6,0
29.4,95,568,44.5,0
29.4,95,569,44.4,0
29.3,95,570,44.3,0
29.4,95,570,44.3,0
29.4,95,571,44.2,0
29.4,95,572,44.1,0
29.4,95,572,44.1,0
29.4,95,572,44.1,0
29.4,95,573,44.0,0
29.5,95,576,43.8,0
29.8,95,580,43.4,0
29.7,95,580,43.4,0
29.7,95,579,43.5,0
29.6,95,579,43.5,0
29.6,95,580,43.4,0
29.6,95,580,43.4,0
29.6,94,578,43.6,0
29.6,95,578,43.6,0
29.6,95,579,43.5,0
29.6,95,579,43.5,0
29.6,95,579,43.5,0
29.6,95,579,43.5,0
29.6,95,579,43.5,0
29.6,95,579,43.5,0
29.6,95,579,43.5,0
29.6,95,579,43.5,0
29.6,95,579,43.5,0
29.6,95,579,43.5,0
29.6,95,579,43.5,0
29.6,95,579,43.5,0
29.5,95,579,43.5,0
29.5,95,579,43.5,0
29.4,95,579,43.5,0
29.4,95,580,43.4,0
29.4,95,579,43.5,0
29.3,95,579,43.5,0
29.4,95,579,43.5,0
29.4,95,580,43.4,0
29.4,95,579,43.5,0
29.4,95,579,43.5,0
29.3,95,582,43.2,0
29.3,95,579,43.5,0
29.3,95,579,43.5,0
29.4,95,579,43.5,0
29.4,95,579,43.5,0
29.4,95,579,43.5,0
29.4,95,579,43.5,0
29.4,95,579,43.5,0
29.4,95,578,43.6,0
29.4,95,578,43.6,0
29.4,95,578,43.6,0
29.4,95,578,43.6,0
29.4,95,577,43.7,0
29.4,95,577,43.7,0
29.5,95,577,43.7,0
29.5,95,581,43.3,0
29.5,95,578,43.6,0
29.5,95,577,43.7,0
29.5,95,581,43.3,0
29.6,95,578,43.6,0
29.6,95,577,43.7,0
29.6,95,581,43.3,0
29.6,95,578,43.6,0
29.6,95,581,43.3,0
29.6,95,577,43.7,0
29.7,95,577,43.7,0
29.7,95,577,43.7,0
29.7,94,577,43.7,0
29.7,95,578,43.6,0
29.7,95,578,43.6,0
29.7,95,577,43.7,0
29.7,95,577,43.7,0
29.7,95,577,43.7,0
29.8,95,578,43.6,0
29.8,94,577,43.7,0
29.8,94,578,43.6,0
29.8,95,578,43.6,0
29.8,95,578,43.6,0
29.8,95,578,43.6,0
29.8,95,578,43.6,0
29.8,95,578,43.6,0
29.8,95,578,43.6,0
29.8,95,578,43.6,0
29.8,95,578,43.6,0
29.8,95,578,43.6,0
29.8,95,579,43.5,0
29.8,95,578,43.6,0
29.8,95,578,43.6,0
29.8,95,579,43.5,0
29.8,95,579,43.5,0
29.8,95,583,43.1,0
29.8,95,579,43.5,0
29.8,95,583,43.1,0
29.8,95,579,43.5,0
29.8,95,579,43.5,0
29.8,95,572,44.1,0
29.8,95,579,43.5,0
29.9,95,579,43.5,0
29.8,95,583,43.1,0
29.9,95,579,43.5,0
29.9,94,579,43.5,0
29.9,95,579,43.5,0
29.8,95,580,43.4,0
29.8,95,579,43.5,0
29.9,95,578,43.6,0
29.9,95,578,43.6,0
29.9,93,578,43.6,0
29.9,92,579,43.5,0
29.9,94,579,43.5,0
29.9,95,582,43.2,0
29.9,95,579,43.5,0
29.9,93,579,43.5,0
29.9,94,579,43.5,0
29.9,91,579,43.5,0
29.9,94,578,43.6,0
29.9,95,578,43.6,0
29.9,94,582,43.2,0
29.8,93,578,43.6,0
29.9,93,578,43.6,0
29.8,94,578,43.6,0
29.8,95,578,43.6,0
29.8,93,578,43.6,0
29.8,93,578,43.6,0
29.8,95,578,43.6,0
29.8,95,578,43.6,0
29.8,93,578,43.6,0
29.8,93,578,43.6,0
29.8,94,578,43.6,0
29.8,92,578,43.6,0
29.8,94,578,43.6,0
29.8,94,578,43.6,0
29.8,92,578,43.6,0
29.8,93,578,43.6,0
29.8,92,578,43.6,0
29.8,94,578,43.6,0
29.8,93,578,43.6,0
29.8,94,578,43.6,0
29.8,94,578,43.6,0
29.8,92,578,43.6,0
29.8,93,578,43.6,0
29.8,91,582,43.2,0
29.9,92,581,43.3,0
29.9,94,578,43.6,0
29.9,92,578,43.6,0
29.9,94,578,43.6,0
29.9,93,579,43.5,0
29.9,93,578,43.6,0
29.9,93,578,43.6,0
29.9,94,578,43.6,0
29.9,93,578,43.6,0
29.9,93,578,43.6,0
29.9,93,578,43.6,0
29.9,93,578,43.6,0
29.9,91,578,43.6,0
29.9,91,578,43.6,0
30,91,578,43.6,0
30,92,578,43.6,0
30,93,578,43.6,0
30,92,578,43.6,0
30,92,578,43.6,0
30,93,578,43.6,0
30,92,578,43.6,0
30,93,578,43.6,0
30,93,578,43.6,0
29.9,94,578,43.6,0
29.9,94,578,43.6,0
29.9,94,578,43.6,0
30,94,578,43.6,0
30,95,578,43.6,0
30.1,95,578,43.6,0
30,93,578,43.6,0
30.1,95,578,43.6,0
30.1,91,578,43.6,0
30.1,90,578,43.6,0
30.1,89,579,43.5,0
30.1,92,578,43.6,0
30.1,92,578,43.6,0
30.1,91,577,43.7,0
30.1,89,578,43.6,0
30.1,88,577,43.7,0
29.9,91,578,43.6,0
30,90,578,43.6,0
29.9,89,577,43.7,0
29.9,91,577,43.7,0
29.9,94,577,43.7,0
29.9,95,577,43.7,0
29.8,95,577,43.7,0
29.8,94,577,43.7,0
29.8,93,577,43.7,0
30.8,88,516,49.6,0
30.8,89,552,46.1,0
30.8,88,556,45.7,0
30.8,87,557,45.6,0
30.8,86,562,45.1,0
30.8,88,559,45.4,0
30.8,90,559,45.4,0
30.9,87,559,45.4,0
30.9,89,560,45.3,0
31,92,561,45.2,0
31,92,561,45.2,0
31,92,561,45.2,0
31,91,564,44.9,0
31,91,566,44.7,0
31,87,567,44.6,0
30.9,86,567,44.6,0
30.8,87,568,44.5,0
30.8,90,569,44.4,0
30.8,91,570,44.3,0
30.8,88,577,43.7,0
30.8,86,578,43.6,0
30.7,86,576,43.8,0
30.7,86,576,43.8,0
30.6,87,578,43.6,0
30.6,90,578,43.6,0
30.6,90,585,42.9,0
30.6,88,580,43.4,0
30.6,91,580,43.4,0
30.7,90,581,43.3,0
30.7,91,581,43.3,0
30.8,91,583,43.1,0
30.8,92,585,42.9,0
30.8,89,585,42.9,0
30.8,90,586,42.8,0
30.8,89,586,42.8,0
30.8,86,586,42.8,0
30.8,83,585,42.9,0
30.8,85,585,42.9,0
30.9,86,586,42.8,0
30.9,84,586,42.8,0
30.9,88,588,42.6,0
31.1,91,588,42.6,0
31.1,92,588,42.6,0
31.1,92,588,42.6,0
31.1,90,588,42.6,0
31.1,88,588,42.6,0
31.1,90,591,42.3,0
31.1,86,588,42.6,0
31.2,85,588,42.6,0
31.2,88,591,42.3,0
31.2,91,588,42.6,0
31.2,90,592,42.2,0
31.2,90,588,42.6,0
31.2,91,588,42.6,0
31.3,90,588,42.6,0
31.3,87,588,42.6,0
31.3,89,589,42.5,0
31.3,88,588,42.6,0
31.3,91,586,42.8,0
31.3,90,586,42.8,0
31.3,90,585,42.9,0
31.3,88,586,42.8,0
31.3,85,586,42.8,0
31.3,90,585,42.9,0
31.3,86,585,42.9,0
31.3,86,585,42.9,0
31.3,87,585,42.9,0
31.3,85,584,43.0,0
31.3,86,585,42.9,0
31.4,90,585,42.9,0
31.4,88,584,43.0,0
31.4,90,585,42.9,0
31.4,89,585,42.9,0
31.4,89,584,43.0,0
31.3,88,584,43.0,0
31.3,89,585,42.9,0
31.2,90,585,42.9,0
31.2,89,584,43.0,0
31.1,89,585,42.9,0
31.1,89,585,42.9,0
31.1,90,585,42.9,0
31.1,87,585,42.9,0
31,83,589,42.5,0
31,86,585,42.9,0
30.9,87,589,42.5,0
30.9,89,585,42.9,0
30.9,86,585,42.9,0
30.9,90,585,42.9,0
30.8,91,585,42.9,0
30.8,91,582,43.2,0
30.8,92,583,43.1,0
30.8,91,586,42.8,0
30.8,88,585,42.9,0
30.7,89,586,42.8,0
30.7,91,585,42.9,0
30.6,91,583,43.1,0
30.6,92,585,42.9,0
30.6,88,586,42.8,0
30.6,89,586,42.8,0
30.6,91,586,42.8,0
30.6,92,586,42.8,0
30.6,92,586,42.8,0
30.6,93,586,42.8,0
30.5,90,590,42.4,0
30.5,92,586,42.8,0
30.5,93,586,42.8,0
30.5,92,586,42.8,0
30.5,93,586,42.8,0
30.5,93,586,42.8,0
30.5,92,588,42.6,0
30.4,91,588,42.6,0
30.4,89,588,42.6,0
30.4,91,586,42.8,0
30.4,91,586,42.8,0
30.4,92,586,42.8,0
30.4,91,588,42.6,0
30.4,92,592,42.2,0
30.4,88,586,42.8,0
30.3,90,586,42.8,0
30.3,92,588,42.6,0
30.3,90,588,42.6,0
30.3,86,588,42.6,0
30.3,91,588,42.6,0
30.3,90,588,42.6,0
30.3,93,588,42.6,0
30.3,88,589,42.5,0
30.3,93,589,42.5,0
30.3,88,589,42.5,0
30.3,92,589,42.5,0
30.3,92,589,42.5,0
30.3,92,589,42.5,0
30.3,94,589,42.5,0
30.3,94,588,42.6,0
30.3,95,589,42.5,0
30.3,88,589,42.5,0
30.3,92,594,42.0,0
